Date,ODA/BOL_LE_Value,ODA/BOL_LP_Value,ODA/BOL_PPPGDP_Value,ODA/BOL_BCA_NGDPD_Value,ODA/BOL_TX_RPCH_Value,ODA/BOL_TXG_RPCH_Value,ODA/BOL_TM_RPCH_Value,ODA/BOL_TMG_RPCH_Value,ODA/BOL_GGXWDG_NGDP_Value,ODA/BOL_GGXWDN_NGDP_Value,ODA/BOL_GGXCNL_NGDP_Value,ODA/BOL_GGXONLB_NGDP_Value,ODA/BOL_GGR_NGDP_Value,ODA/BOL_GGX_NGDP_Value,ODA/BOL_NGSD_NGDP_Value,ODA/BOL_PPPEX_Value,ODA/BOL_PCPIPCH_Value,ODA/BOL_PCPIEPCH_Value,ODA/BOL_PCPI_Value,ODA/BOL_PCPIE_Value,ODA/BOL_PPPSH_Value,ODA/BOL_NID_NGDP_Value,ODA/BOL_LUR_Value
1991-12-31,,0.020878108688978003,0.08768190951714099,0.18900770952499,-0.34098301409469,-1.0223018504653,0.2290344625598,0.2290344625598,,,-0.045454545454545005,-0.13761985335589,0.087342185459295,0.061687741482262,0.26832706766917,0.13936170212766,0.25257009345794,-0.14292059966685,0.21446455170665,0.15437240589667,0.032258064516129,0.24305777210342,
1992-12-31,,0.020902255639098002,0.039690981358114996,0.5053336122150199,-0.84740882917466,17.743405275779,-0.21169274763683,-0.21169274763683,,,0.04761904761904799,0.18901242642250002,0.043641459386417,0.044332327033621,-0.12421267135976,0.10644257703081,-0.39572840887893995,-0.3222337393107,0.12956680584551,0.10459234278913,-0.09375,0.072281422518937,
1993-12-31,,0.02857563705995,0.067467154856774,0.015423092955398001,3.7663971248877,-3.0344165813715,-1.0733575171302,-1.0733575171302,,,0.38636363636363996,0.9251925192519301,0.010933678607395001,0.076347364669544,-0.02104706504495,0.04135021097046399,-0.34202809075475,-0.11030395717836,0.08527203419198301,0.093094778431284,0.03448275862069,-0.0083812260536399,
1994-12-31,,0.028497780323642998,0.068953341740227,-0.4541598248494799,1.8458058435438,0.8056725992075999,-0.11401098901099001,-0.11401098901099001,,,-0.50819672131148,-0.85771428571429,0.12741331056402,-0.015231227695817,0.15773552290406,0.056726094003242,-0.07635467980295599,-0.084336055006446,0.078742336512262,0.08522785616002299,0.0,-0.13239555662883,
1995-12-31,,0.02854358117516,0.068610796526991,0.25470042617197,-0.39603894813539,-0.6245820562830899,-14.829457364341,-14.829457364341,,,-0.39433333333333,-3.2329317269076,0.0082888038035932,-0.036836403033586,-0.04460619634191901,0.091257668711656,0.29422222222221994,0.47530212366538005,0.10192402565367999,0.12573093881876,0.016666666666667,0.060747338389813,
1996-12-31,,0.028699065926627996,0.06266007241897,-0.09870129870129903,-0.55373985523141,-0.40625289915577,-0.10986547085202002,-0.10986547085202002,,,0.04567969179967,-0.22392086330935002,0.0076781839425806,0.010356464062682,0.14534088689197,0.09627547434996499,0.21958398744113003,-0.36782249085414,0.12428366762178,0.079496360549364,0.0,0.06514038310154799,
1997-12-31,,0.028556388998552003,0.067525451901101,0.54865883396143,-1.5185549275006003,-0.6875,0.7051637279597,0.7051637279597,,,0.7268421052631601,-2.1668597914253,0.035241013748551,0.085687960687961,0.078458127238615,0.03910256410256399,-0.62115848753017,-0.15322682098377,0.047100987575661,0.067304098666999,0.016393442622950997,0.20909034920244002,
1998-12-31,,0.028531218014330003,0.06169715842740401,0.023618665903234998,-1.0,-1.0,-1.0,-1.0,,,0.55440414507772,1.9761668321748,-0.0050402016080642,0.059865629420085,0.069587221255733,0.05922270203578,0.62964535994903,-0.34705095825286003,0.076729999847879,0.043946423881642,0.016129032258065,0.20247555012225,
1999-12-31,,0.024132354770494,0.01961503208066,-0.32275206264858,,,,,,,-0.24764705882353,-0.38505171838505,0.026333775579945998,-0.020318286457811998,-0.13322490019222,0.0087361677344204,-0.7183997915037801,-0.28714448236633,0.021615970387533,0.031334730957373,-0.031746031746032,-0.20481213199475,
2000-12-31,,0.023685169440058,0.048399856166845986,0.09931860417096801,14.229102167183001,14.229102167183001,-1.5768075117371,-1.5768075117371,,,-0.028407610112067,-0.21215409658165998,0.0022720150423065,-0.0017027652908323,-0.060133060388946,0.028290993071593,1.129106894956,0.08905202681136301,0.046009597433309006,0.034122940156114,-0.016393442622950997,-0.033507351374387,
2001-12-31,,0.023255813953488,0.040026066675812995,-0.36889556724267,-0.48546452531002,-0.48546452531002,-2.1533452710402,-2.1533452710402,-0.10366118012886999,-0.12219582555574,0.8293991416309,1.904958677686,-0.017626827171108996,0.090093470696595,0.021145294491333,-0.0039303761931499,-0.6531188871984399,-0.7291910902696401,0.015957587456041,0.0092386318962128,0.0,-0.21358099542523,
2002-12-31,,0.023191094619666,0.040596247073179,0.31547619047619,1.0699328328724,1.0699328328724,-2.4685956245589,-2.4685956245589,0.1532264789766,0.20079645846623997,0.28856304985337,0.46799431009957,-0.025064650885220002,0.041871381630417995,0.09482758620689699,0.012401352874858999,-0.42167919799499,1.6493506493506003,0.0092263647602317,0.024475751476985,-0.016666666666667,0.14206616204093,0.022352941176471002
2003-12-31,,0.02277878513146,0.04756924637130001,-1.2357466063348,1.2294330979195,1.2294330979195,-1.0613166746756,-1.0613166746756,0.071184773805392,0.069676089896323,-0.10389167045972,-0.18297803617571,-0.015955927361763,-0.039137356201003,0.18434937900804002,0.042873051224944,2.6164680390033,0.6090686274509799,0.03338319106687,0.039391634980988,0.0,-0.18797177048173996,0.0023014959723822
2004-12-31,,0.022382271468143998,0.070397821812131,2.5451055662188,-0.15821917808219002,-0.15821917808219002,-16.032915360502,-16.032915360502,0.20928631220803,0.21916200108362,-0.29612698412697996,-0.48290175924096,0.11142904536783999,0.011097217880588001,0.16826593557231,0.050720768820075,0.32923906530857,0.17314039096217002,0.04437068739627901,0.046202809482002,-0.016949152542373,-0.16701934703748,0.06659012629161899
2005-12-31,,0.02167551750298,0.077807924933582,0.58716838115864,-0.86248982912937,-0.86248982912937,-0.038994891043687,-0.038994891043687,-0.10262708363571,-0.1224353751574,-0.5949846653436801,-1.2889908256881002,0.15435991194357998,0.025908177461741004,0.16614843062482001,0.026422764227642004,0.21703853955375002,0.062107768881195,0.053991087109762005,0.04909262561628,0.0,0.29323171838142,-0.1227125941873
2006-12-31,,0.02121565715498,0.080162580306805,0.91454886576838,1.2633136094675,1.2633136094675,0.51556905717696,0.51556905717696,-0.31284603421462,-0.41078663065496007,-2.9910913140312005,8.255291005291,0.10879824164458,-0.10092517252810002,0.33621773909544,0.10247524752475001,-0.2037037037037,-0.39079054604727,0.043007096057494,0.029897010298970003,-0.017241379310345,-0.02729058509892,-0.019631901840491
2007-12-31,,0.020878778435650003,0.073485142746164,0.015233853006682,-1.0545751633987,-1.0545751633987,0.28047820173240995,0.28047820173240995,-0.26659424225964,-0.34923363414984004,-0.6105145413870201,-0.38830927540373994,0.0025944496268656,0.09448950861433301,0.076543674698795,0.04625056129322,0.54790697674419,2.9217391304348,0.06655653610398599,0.11725997842503,0.0,0.095347998557519,-0.040050062578223
2008-12-31,,0.02035002035002,0.082294941088672,0.040628290628291,-106.70658682635,-106.70658682635,0.38223290658020004,0.38223290658020004,-0.08272848466893801,-0.24400176095091,1.0499712808731,0.29602803738318,0.13110225918065,0.08207515389091401,0.012555520581960999,0.082403433476395,1.1047175480769,0.010318949343339,0.14008111192631,0.11847059959448,0.035087719298246,0.15579113715678,-0.1277705345502
2009-12-31,,0.019844435580375,0.041414183626562004,-0.6399359136520799,-0.7618535093185299,-0.7618535093185299,-1.223709755703,-1.223709755703,0.07635580675548401,0.12311350511962,-0.99607733258616,-0.70091941590049,-0.07886483985399201,0.013783148897631001,-0.20979552362530998,-0.031720856463124,-0.7611535441501899,-0.9773782392166801,0.033472466773326,0.0026761049723757,0.033898305084746,-0.033156725346095005,0.020926756352765
2010-12-31,,0.019458296665689,0.053992776886035,-0.09391100702576101,-0.20052331113225003,-0.20052331113225003,-2.5982643283312004,-2.5982643283312004,-0.036807361472294,-0.20575527134462,118.0,0.84388185654008,-0.074482335212368,-0.12060301507538,0.091397849462366,0.074938574938575,-0.25224148236701,25.791044776118998,0.025011242951534,0.071803702109341,-0.016393442622950997,0.0021212656885276,-0.048316251830161
2011-12-31,,0.019470554383272998,0.07346138470617401,-0.91780821917808,0.08628384409402,0.08628384409402,2.056221719457,2.056221719457,-0.099506749740395,-0.21455771950820998,-0.50060024009604,-0.32657731284734004,0.09178350670888001,0.12307936507936999,0.014417878168928998,0.12228571428571,2.9500399680256004,-0.03899721448468,0.09882720215997301,0.069001526227006,0.016666666666667,0.15023225730582002,0.0
2012-12-31,,0.019004610029165002,0.07063309097357699,25.050314465409002,5.0109559024925,5.0109559024925,-0.82881148906244,-0.82881148906244,-0.038342895032721,-0.23493558664634998,1.109375,0.34805825242717997,0.044381231185617,0.019334595923904997,0.014489320541671999,0.051595383570943995,-0.54275017707174,-0.34115942028986,0.04518823953990099,0.045461376615569,0.016393442622950997,-0.098251712503834,-0.011384615384615
2013-12-31,,0.019019481119009998,0.083663226939195,-0.60369386769676,-0.89383031076278,-0.89383031076278,2.3267027027027,2.3267027027027,-0.023833078514255,-0.054499366286438,-0.6290598290598299,-0.42059776737486,0.035408292786122,0.067746318737694,-0.06942714819427201,0.043253712072305,0.26908608099137,0.42454905411351,0.057354648172909,0.064759577373679,0.032258064516129,0.077891156462585,-0.011360099595394
2014-12-31,,0.018936305155386003,0.069622768403032,-0.21870240633567,-0.23090128755365,-0.23090128755365,-0.5139737423631899,-0.5139737423631899,-0.08387076960874601,-0.12045193412486,-1.5867895545315,-0.71348663766314,-0.0054399182735283,0.021296488676501,-0.031908665105386,0.033725247524752006,0.037837837837838,-0.15071031500926002,0.059517109605697005,0.05500202511138099,0.015625,0.09209003891869198,-0.011490634345978001
2015-12-31,,0.019028988084652,0.06940653624658799,0.09668615984405499,0.77566964285714,0.77566964285714,-0.68333779085317,-0.68333779085317,-0.09014112835640802,-0.18321358589157,-1.2801047120418998,0.8828633405639901,-0.025088593292589,-0.037280032550097,-0.021858395611041997,0.023645615085304002,-0.11172715053763001,-0.050727272727272996,0.052868693890131,0.052204903767404005,0.015384615384615,-0.037033469780881005,-0.011305732484076998
2016-12-31,,0.019022687609075002,0.06977925062804,-0.17703519374333,-0.017913262099308998,-0.017913262099308998,0.14611486486486,0.14611486486486,-0.065617861616683,-0.038651206184193,-5.915887850467299,-0.7914746543778799,-0.030791518503885,-0.014158170003698,-0.026498255531511,0.021637426900585,-0.027614904482692996,-0.040030645470217,0.051416043300342995,0.05011949138628201,0.015151515151515,-0.0058011602320464,-0.011435013689804999
2017-12-31,,0.019010104469943,0.071573109495616,-0.43844492440605,0.0288,0.0288,0.093588798820929,0.093588798820929,-0.050116320334372,0.11091085539997,0.7851711026616,-2.5248618784529997,-0.024133057941081,-0.012727077862923,-0.052125391280679,0.022323983972524,-0.025092394475782997,0.0,0.050116108241315994,0.050113209295322994,0.0,-0.0074446680080483,-0.011404366243076001
2018-12-31,,0.018991596638655,0.072201240266704,-0.29461538461538,-0.15085536547434,-0.15085536547434,-0.25067385444744,-0.25067385444744,-0.050809464508095,0.13727692499688002,0.084132055378062,0.36231884057971003,-0.027514759942074,-0.024696718864494,-0.010433617306404,0.028275475923852003,0.0,0.0,0.05011056705101901,0.050114975488439004,0.014925373134328,-0.029191161564971,-0.011371127224786002
2019-12-31,,0.018967507834404998,0.071677067252289,-0.41221374045802006,0.14981684981685,0.14981684981685,0.69514388489209,0.69514388489209,-0.048543689320388,0.13650828486777,0.00098231827111973,0.061170212765958,-0.015063001145475001,-0.014608898906419998,-0.025101567034242996,0.029131500136128,0.0,0.0,0.050115229034492996,0.05011789046951401,0.014705882352941001,-0.017226978492378,-0.011501916986163999
