Date,ODA/BWA_LE_Value,ODA/BWA_LP_Value,ODA/BWA_PPPGDP_Value,ODA/BWA_BCA_NGDPD_Value,ODA/BWA_TX_RPCH_Value,ODA/BWA_TXG_RPCH_Value,ODA/BWA_TM_RPCH_Value,ODA/BWA_TMG_RPCH_Value,ODA/BWA_GGXWDG_NGDP_Value,ODA/BWA_GGXCNL_NGDP_Value,ODA/BWA_GGXONLB_NGDP_Value,ODA/BWA_GGR_NGDP_Value,ODA/BWA_GGX_NGDP_Value,ODA/BWA_NGSD_NGDP_Value,ODA/BWA_PPPEX_Value,ODA/BWA_PCPIPCH_Value,ODA/BWA_PCPIEPCH_Value,ODA/BWA_PCPI_Value,ODA/BWA_PCPIE_Value,ODA/BWA_PPPSH_Value,ODA/BWA_NID_NGDP_Value
1991-12-31,,0.032093362509117,0.09769253820797098,-16.467391304348,-1.3012802112636002,-1.4264164181723002,0.048710188788010006,-0.41384850803365997,,,,,0.056008825944170997,0.022656030989577,0.0085836909871245,0.10526315789474001,0.05,0.12599007865814998,0.12600015949387,0.04,-0.14023880597014998
1992-12-31,,0.025441696113073998,0.020611520611521,-0.37442023893183,-0.8001143292682901,-0.8517071164129999,0.41294489487426,0.27411565069834004,,,,,0.029495371607668,-0.012360446570973,0.06638297872340401,0.30952380952381,0.30952380952381,0.16500340765260998,0.16501805991642998,-0.11538461538462,0.018991736684952
1993-12-31,,0.025499655410062,0.06499933128259999,1.0894181082903,6.3231649189704004,9.8904299583911,0.06798288270764401,0.068333162585801,,,,,-0.0080947773346234,-0.14680056519984,0.13727055067837,-0.12727272727273,-0.23030303030303,0.14399431711343,0.12699345478125001,0.043478260869565,-0.12296841459675
1994-12-31,,0.03494623655914,0.013311565992716,-0.45473118279569996,-2.9183806300443,-3.0333672949567,-0.078863491485293,0.055619485999233005,,,,,-0.10354508684272999,-0.14591589282546,0.020350877192982,-0.26388888888889,-0.22834645669291,0.10601771527713999,0.09799338319907902,-0.041666666666667,-0.016122766122766
1995-12-31,,0.021428571428571,0.10261494608997,0.17412739104713001,-0.20051570876026,-0.40122760866842,-0.72318339100346,-0.46420784883721,,,,,-0.033733213015552994,0.09961911357340698,0.044016506189820996,-0.0094339622641509,0.10204081632653,0.10498678996036999,0.10799790390725,0.043478260869565,0.040315893385982
1996-12-31,,0.0184361093452,0.063392154658874,0.65518978837756,-0.98531658462061,-0.51610878661088,1.2435714285714,-0.48033231603934007,,,,,-0.018650259565468,0.17485908618572,0.16139657444004998,-0.038095238095238,-0.11111111111111001,0.10100421411278998,0.09600804008217402,0.0,-0.14009716845061998
1997-12-31,,0.024968789013733,0.11605538526583001,0.37838660578387,136.8612716763,4.1264591439689,-6.0561922954473,-11.550081566069,,,,,0.02910882221227,-0.028812650763869997,0.041406693136699,-0.11881188118812,-0.1875,0.088996566092539,0.077996682713702,0.041666666666667,0.0035312293092032
1998-12-31,,0.02557856272838,0.11563595037409,-0.72997644287397,-1.6851153039831999,-1.9086232342398999,-0.52092056795643,-0.6429675903018299,,,,,0.015747389033943,0.0054643300676142,0.08387799564270099,-0.2685393258427,-0.18397435897435996,0.065097091008799,0.063646939617968,0.08,0.44112601715417
1999-12-31,,0.032066508313538994,0.11528013582343,1.7960741548528,-2.8306609547123998,-2.425468720995,-1.3486232503122,-1.5282806409701002,-0.13126959247649,,,,0.011834953276033,-0.078582603683474,0.066331658291457,0.20061443932412,0.32175962293793997,0.078167967515827,0.08413600065859901,0.074074074074074,-0.28845684287633
2000-12-31,,0.011507479861910001,0.082965443750951,-0.084048361934477,-0.97141710961789,-0.7388982940486999,-0.64015080113101,0.32202000327922997,-0.093031123139378,,,,0.012067003625393998,0.16091748585045998,-0.021677662582468997,0.091862845445241,0.0079638654463331,0.085340308453716,0.084798715598321,0.0,0.2675760305409
2001-12-31,,0.014789533560864999,0.02530222097273,0.30870768575686997,-6.080701754385999,-1.8796758104738,-0.20062860136197,-0.65211459754434,0.11077955986572,-1.343804741329,-2.8738402353473997,-0.16847547427790002,0.094679043012159,0.05239659242533099,0.058766859344894,-0.23072416217483,-0.32169811320755,0.06565,0.05752,0.0,0.011404013400562001
2002-12-31,,0.013452914798206,0.076981080340006,-0.5732877826582099,-2.6910681399632,-1.3459957476967002,-2.3119266055046,-2.1475935828877,-0.069845533915379,0.34442934782609,0.048366644526297006,0.048019115153384,0.06886256150575701,-0.17042960940167,-0.0031847133757962,0.22254379284082,0.84283727399166,0.080270257589265,0.10600272335275,0.03448275862069,0.010204764453961
2003-12-31,,0.012168141592920002,0.067150404175418,0.72817384674037,-1.9528995371631002,-3.9721425645227004,-4.6468531468531,-3.0462876669773,0.40709987966306,-0.9441637190500299,-0.14837000345582002,0.033757446495551,-0.052716261815907,0.12676346108629,0.012323140118667,0.14440568153501,-0.39924528301886997,0.09184409176591199,0.063678801662078,0.0,-0.0016228927234791
2004-12-31,,0.012021857923496998,0.055290468805916995,-0.56849768365321,-2.0555714285714,-2.1448656099242,-3.4129571291604,-3.9328981326856,-0.09304712220986901,-6.8914027149320995,-0.19193832003245997,-0.036828874976285,-0.072564284029252,-0.10530297102016,0.071235347159603,-0.23919433859554,0.23900753768844002,0.069877160042007,0.07890040993489301,-0.03333333333333299,0.04432059447983001
2005-12-31,,0.012958963282937,0.079240377550444,3.1651329243354,1.4619028285288997,1.4261979292078,-1.2801839132656,-1.3248097727626,-0.30523338048091,6.8141321044547,-0.61098091730834,0.072066970331158,-0.15124383171389003,0.23720116618076,0.11868686868687,0.23211219232970998,0.43029150823828005,0.086105224019335,0.11284698940592999,0.0,-0.13754764930114002
2006-12-31,,0.013326226012793001,0.11275202932705,0.18166196145820998,-0.8277719751525501,-0.7908892417625999,-1.0089141004862,-0.96637450199203,-0.18797502714441,0.27354039709062,-0.59272805507745,0.039249460291213,-0.032186526012947,0.042864548967858004,0.046651617757712996,0.3418118466899,-0.24483828090385001,0.11553261122597999,0.085222898381903,0.03448275862069,-0.04585635359116
2007-12-31,,0.014203051025776002,0.11572853915663,-0.22270696998026002,1.7069901053304,1.0484100616991,566.18181818182,-129.49763033175,0.37255557412669005,-0.57443852743691,2.4231378763867,-0.08695940421206201,0.10862698953366,0.081120777313298,0.018332135154565,-0.38743183588678004,-0.044707815066885995,0.07077359324364099,0.081411201520021,0.0,0.18868944219263004
2008-12-31,,0.014004149377593,0.059391740836040006,-1.000868635574,-1.2923004362693,-1.4479842446709998,-0.29704279531976,-0.0016966031055213,-0.07525572333171,-2.3529198404062,1.4785493827160001,-0.045914415722723,0.30942405452209004,-0.27386351760895,0.066360748323332,0.78366539494136,0.68013757523646,0.12623023174499,0.1367769537935,0.03333333333333299,0.11674731270093999
2009-12-31,,0.013810741687978998,-0.071391598646227,857.46153846154,14.195643404598998,7.332040341349901,-1.6204184005016002,-1.4386522333469,1.3658151171978,0.80817694369973,0.35022725857667997,-0.050965270554809004,0.0857295221843,-0.20444994531115,0.026481297583582,-0.35768042462171995,-0.57259833308963,0.081081631302772,0.058461337735915,-0.096774193548387,0.10177969058974
2010-12-31,,0.012613521695256999,0.09917674298945199,-0.46532258064516,-1.4253251924608001,-1.5961824953444999,-1.5954612274899,-1.6075128442684998,0.087331626405432,-0.44502928311958,-0.2431061514341,-0.13245121625234,-0.21528910194699,0.083288107384493,0.1747823282812,-0.14282190429206001,0.26753335614095003,0.069497015234544,0.074101466384104,0.035714285714286004,-0.06690772804054
2011-12-31,,0.011958146487293998,0.083752681880242,-0.8893916540975401,0.71932343028336,0.50387839033786,1.9662089183768001,1.7231387772078002,0.027284361402611,-0.9803633449105,-0.41123431217254,0.1181944230473,-0.08770436393680701,0.28539460939848,0.033214383749657,0.21784172661870999,0.23819163292848003,0.08463996760192599,0.09174733069382099,0.03448275862069,0.09538087291036099
2012-12-31,,0.011816838995568998,0.061298682600245,4.7181818181818,-1.3177841507242,-1.3038978122404,-0.35049937578027,0.24121779859485,-0.04370141518836,-6.435374149659901,-0.34447433774834,0.0055661183213469995,-0.020445688566881,-0.10240087304473999,-0.0018597236981933,-0.10999527410208,-0.19051771117166003,0.07532812233666901,0.074269334486927,0.0,0.012136862491930002
2013-12-31,,0.011678832116788,0.07474987281668599,-3.749337572867,-4.2339501941969,-3.9670805330903,-1.008970046452,-1.0783839212469,-0.11708613412536999,-0.63454317897372,-0.0048934490923441,-0.028334201079659,-0.014708766424789,0.28067737733390996,0.04338568006388101,-0.23337315810433998,-0.44472869260805,0.057751459637760995,0.041236221035478,0.03333333333333299,-0.13601224646001
2014-12-31,,0.012025012025012,0.060999084855944005,-0.44516191210485995,-0.85743553514659,-0.83349969287469,-120.33928571428999,-8.5923600209314,-0.12671152030217,2.1404109589041003,-0.0098350253807107,-0.0088270960827999,-0.026671974522293,-0.14925069505662,0.059438775510204,-0.1752380952381,0.30965082444229,0.047622785577935,0.054013807062565006,0.0,-0.05855776045357901
2015-12-31,,0.011882129277566001,0.061031467491523,-0.24214000347403,-0.31045589692765,-0.36223195757436,-0.6541972168187901,-0.67371976014887,-0.12306548624721,1.1450381679389,-0.15668055110541002,-0.036362601718544996,-0.068068945369559,-0.053217492959242996,0.026486876956417,0.13394919168591,0.0,0.054013459940329,0.05401318180883,0.032258064516129,-0.019133653273108998
2016-12-31,,0.011742602160639,0.060099792566014006,-0.44189777675911,-0.034135824649659,-0.025668835864064,0.20553872782345,0.10456273764259,-0.12731196054254,-0.032536858159634,-0.00037993920972657,-0.07470178339435499,-0.07727272727272701,-0.078826995930967,0.034248182031433,-0.0092575448990927,-0.018515089798185003,0.053513899525319,0.053011891399476,0.0,-0.028141089188066005
2017-12-31,,0.012070566388115,0.06285366756571,-0.15318275154004,0.27678571428571,0.27643784786642,-0.0077171572146447,-0.048957735704724004,-0.12822324267043,-0.18181818181818002,-0.087799315849487,-0.045280490139766,-0.036453201970443,-0.045177603119477994,0.02971195282377,-0.0093440478415249,0.0,0.05301320115816901,0.053015673903707004,0.0,-0.036523970912441
2018-12-31,,0.011467889908257001,0.06329145416096499,0.21338506304559,0.010489510489509999,0.010174418604650999,-0.15138361367336,0.0032173738186206,-0.12814019448947,-0.041104688503532,-0.059166666666667,-0.012233029178783002,-0.010648050208025,-0.018760169734869,0.029515418502203,0.0,0.0,0.053015297859697996,0.053013631909113,0.0,-0.035108090570677
2019-12-31,,0.012244897959183997,0.059009335735510995,0.038369304556355004,-0.23961937716263,-0.23971223021583,-0.4499147485081,-0.65844858689116,-0.12629255257349,0.024112525117214,-0.10341009743136,-0.024295333807059002,-0.026870990734141002,-0.027442692245163,0.029097133076593996,0.0,0.0,0.05301272139346099,0.053011262629359,0.0,-0.033235408629172
