Date,ODA/CAF_LE_Value,ODA/CAF_LP_Value,ODA/CAF_PPPGDP_Value,ODA/CAF_BCA_NGDPD_Value,ODA/CAF_TX_RPCH_Value,ODA/CAF_TXG_RPCH_Value,ODA/CAF_TM_RPCH_Value,ODA/CAF_TMG_RPCH_Value,ODA/CAF_GGXWDG_NGDP_Value,ODA/CAF_GGXCNL_NGDP_Value,ODA/CAF_GGXONLB_NGDP_Value,ODA/CAF_GGR_NGDP_Value,ODA/CAF_GGX_NGDP_Value,ODA/CAF_NGSD_NGDP_Value,ODA/CAF_PPPEX_Value,ODA/CAF_PCPIPCH_Value,ODA/CAF_PCPIEPCH_Value,ODA/CAF_PCPI_Value,ODA/CAF_PCPIE_Value,ODA/CAF_PPPSH_Value,ODA/CAF_NID_NGDP_Value
1991-12-31,,0.019424210891433,0.012607160867373,-0.2160453808752,-0.62283594394064,-1.0402840842939,-3.6596500126807006,-3.9186673860264,,0.51909332244231,0.64185277088503,-0.14158357771261,0.0058777965097736,-0.072054638588503,-0.033954125647011,13.029556650246,-0.27814569536424,-0.028483696446849,-0.0076326629512962,0.0,-0.13686313686314
1992-12-31,,0.022796869683566,-0.0099601593625498,1.56357246227,1.8937158469945,-27.491329479769,-0.87837322399161,-0.91381302278294,,-0.37155531657481,-0.54458438287154,0.06647991254441099,-0.081174125747418,-1.0181550539745,-0.03641349169244999,-0.73419943820225,-1.0,-0.0075705126275549,0.0,-0.14285714285714002,-0.055246913580247005
1993-12-31,,0.025615435795077003,0.0090543259557343,-0.47040322580645,-3.2676801057502,-2.8564259218852,2.0333202665621,4.0203753351206,,-1.8545454545455,-3.2758112094395,-0.040745723620988,-0.45878524945770005,-32.459459459459,-0.039435882619101,2.8428005284016002,,-0.029087489952835,-0.047689537297033,0.0,-0.08395949036262701
1994-12-31,,0.029192345118391,0.061814556331007006,-0.5757575757575799,-0.35100137402673,-0.31593794076164,-9.3453088653399,-8.1912848446011,,-2.9224030037547006,-1.849967595593,-0.024577572964669996,1.029969028967,1.1144759450172,0.21767506796139002,-9.439326228944699,-10.38351855735,0.24549757110948,0.44749451148181996,0.0,0.12651569186876
1995-12-31,,0.032461393003467,0.07136150234741799,2.032304379038,-1.0842368640534,-0.8536082474226802,-1.1112332755203,-1.0848036594784,,-0.79192708333333,-1.1425848265345,0.087778158165012,-0.21543639219206,-0.28136109700356,0.10397654713410999,-0.21792260692464002,-0.8877765363128499,0.19200381248589002,0.050216986980780996,0.0,0.23601108033241
1996-12-31,,0.028693528693529,-0.06441717791411099,-0.59730113636364,4.7943640517898,-8.7840375586854,1.0,1.8873905429071998,,3.2484355444305004,-7.3034759358289,-0.30842827469,0.016700983756577,-0.61865724381625,-0.014252724102555,-0.80609375,-0.082437275985663,0.037233818702129,0.04608702985326401,-0.16666666666667002,-0.60940001280656
1997-12-31,,0.024925816023739,0.09367681498829,-0.08495002939447399,-3.0431125131441004,-2.2377110977081003,-2.4428511763887,-2.2050706617335,,-0.9428487258800999,-1.2212089077413,0.17320469645945002,-0.25303780378038,0.65715344699778,0.0019015722233405,-0.5710448562986801,-0.92230902777778,0.015975737166158,0.003587407795558,0.2,0.24327868852458998
1998-12-31,,0.021134916039375,0.050107066381155994,1.0019274012207,-1.3038471435924,-1.0868002680149,-0.72110189116171,-0.6193376283470899,,-0.43298969072165006,0.14477468839885,0.3705197827773499,0.34696490435307004,0.1845224781928,0.019975634257378996,-2.1715716969316996,-9.3351955307263,-0.018709690301711004,-0.029841754357779998,0.0,0.52004219409283
1999-12-31,,0.017578678763822,0.051386623164763,-0.7543324775353001,-1.5629896252381998,-6.289122807017501,-1.5608026293028998,-1.3614967605448,,-1.5090909090909,0.34673366834171004,-0.018566738367486,-0.03679060665362,1.0067975830815998,0.0017350633675316,-0.24371993586317003,0.41152815013405,-0.014152287156113002,-0.04212378389567399,0.0,0.05473629424011099
2000-12-31,,0.013652828085817999,0.04228083785880501,-0.066623122142391,6.9996239187665,1.336738755473,0.6832202344231999,0.8917337234820799,,-18.580357142857,-1.0845771144279,-0.14286538239705,-0.023045219713241003,-0.16070756492285,-0.021897565914435,-3.2628975265017996,-2.9112060778727002,0.032023695264043,0.080497028633171,0.0,-0.148860926063
2001-12-31,,0.018141836173722,0.026795682917752,0.30230930720784,-1.3212354849324999,-1.2377924142630001,1.3646692321789,0.72873163186388,0.11310979222093999,-0.5515490096495699,-5.0367647058824,-0.10544377901891,-0.15763517528223,-0.19764573991030998,0.019710164764658002,0.2001873828857,-0.6845962732919301,0.03843,0.02539,-0.16666666666667002,-0.12870808773795
2002-12-31,,0.017008639308855,0.018122508155129,-0.089736700698549,-1.5783696765696,-2.6511461318052003,-0.7310911345319301,-1.551504306006,-0.027211147667892004,0.34428086070215,-0.28597449908925,0.18760343011885003,0.19736192424349,0.12952354338410002,0.0023448380006377,-0.40202966432475,2.5781803859787003,0.022976994116117998,0.090853236329592,0.0,0.08439614062326699
2003-12-31,,0.016724183700558,-0.049839800640797,0.34533648170012,-7.674848178137701,-5.5984092552422,5.6484149855908,-6.0004055972419,0.021178179213751,1.7481044650378998,-6.469387755102,-0.37401824170256,-0.22562592047128,-0.46672439386442,0.011366156807767,0.89425587467363,-1.1399009356081002,0.043528603300417,-0.012712887220062,0.0,-0.32603804458990004
2004-12-31,,0.016710182767624,0.054702135631323,-0.21983326020184,-1.1844270063308,-0.9507830681174899,-1.2255309926311002,-1.0683781481932,0.012371294699826,-0.34273451870017996,-0.54617537313433,0.19558838409389998,0.06200076074553099,0.18441196938065,-0.023987156092374,-1.5155065472088,-0.76081825334382,-0.022435116776271,-0.0030335135330925,0.0,0.044613050075873
2005-12-31,,0.017205957883923997,0.057548845470693,2.7047244094488,-1.8460431654676002,2.8920127795527,-0.092062271766289,6.344009489917,0.046609639458465996,1.1277985074627,2.7564234326823995,0.056110358835477006,0.22077363896848,-0.35801018409713997,0.0045024038257714,-2.2856506238859,-8.25,0.028855914216636,0.022034914349035,0.0,0.43303312027890994
2006-12-31,,0.017924766473113,0.07994625461874401,-0.5409139213602601,-1.9586977648202,-3.7916598259727,-0.08044030482641801,-0.8820869003391999,-0.12895900561731,-2.989697501096,-3.7321477428181,0.8519112108342,-0.17656378359348002,1.1998169615618999,0.0025365499544181,1.3202772963605,2.228221415608,0.06693693774497099,0.071158152927376,-0.2,0.037404967055246
2007-12-31,,0.018601190476191003,0.07402799377916001,1.0598544973545,0.39026862645717,-0.7020701011526701,0.64779005524862,1.9705479452055001,-0.16540361394917003,-0.87187396716977,-0.73983577007811,-0.3774989182172199,-0.05772108601154401,-0.38177783941201,-0.0080155933601923,-0.8603226770242,-1.0293745607871,0.0093564006859679,-0.0020907484381612,0.0,0.044264217314833
2008-12-31,,0.018991964937911,0.040544454097886,0.5962433777492401,-3.3171709806781,-4.0568495854718,-1.3185247275775,-1.4625317039428,0.013797377107229999,-1.8632846087704,-0.6662817551963001,0.053246211594606,0.22181048173637,-0.37528039479586994,0.050171240870337,8.9058823529412,-70.49760765550201,0.092621742498064,0.14524563722678,0.0,0.19097969495648998
2009-12-31,,0.019354838709678,0.024770386863345,-0.07623453686010201,0.33873505349276,0.41527831589823,-3.425,-7.4661016949153,-0.54095354523227,-0.8844621513944201,0.16147635524798,0.059860084477297,0.0011760336717009999,0.42908438061041,0.027023095108201,-0.61973655797884,-1.0797934595525,0.035223721320223,-0.011593550588389,0.0,0.034333752357008
2010-12-31,,0.019690576652602,0.04318305268875601,0.18486663037561,-1.8554471735809,-1.4349591641191999,3.2362090793995,0.47475136843728005,-0.12195983586511001,11.284482758621,-1.4131082423038999,0.067936982377483,0.1483771251932,-0.15,0.0077791156125317,-0.5766609880749599,-2.9508196721311,0.014903063816627999,0.022614430930137,0.0,0.08363083934675299
2011-12-31,,0.019540229885057,0.054152564436344995,-0.24055866948451998,-0.6344964967715301,-0.1717192908843,-1.5326616002048998,-1.9695227142036,0.009470458976819,0.6771929824561401,3.1274038461538,-0.22291545189504,-0.15386271870794,0.15784806384865,-0.0010034398072772,-0.19852448021462002,0.91994692613888,0.011949069539667,0.043409872801316,0.0,-0.14608159259778
2012-12-31,,0.019616685456595003,0.059767843912077005,-0.38705384150030003,0.87972185679384,0.88171225937183,-1.7780538634178,-1.9123261080556002,-0.064046356194622,-0.9912133891213399,-1.4210832847991002,0.22788324454116002,0.04250174969777999,1.5292315547613,0.0088250697641698,3.9154811715481,0.36512324349228004,0.058738761990794995,0.059260024092239,0.0,0.22910852076834998
2013-12-31,,0.01968155683326,-0.35096714052668,0.07599684168969599,-3.8248350329934,-4.327433032709701,-3.6524157824251002,-2.5667848699764,0.6682717505241099,304.61904761905,-8.854771784232401,-0.48649474456122993,-0.09545315837656401,-0.6750782275159,0.056675189834186,0.11542390194076,-0.011812352345596,0.065529033350262,0.058557094954640995,-0.25,-0.42095772390303
2014-12-31,,0.019518542615485,0.027289048473967997,1.1715281599706002,-0.29599348764777,-0.3870223912296,-2.9453916961199,-3.6159185213127,-0.10308468652437999,-1.1508258024306999,-1.2842049656630001,0.85064857788885,-0.016058295661561,-1.183908045977,0.06308730737784599,0.12240537240536999,0.44211065573770003,0.073542122121104,0.08445317535836,0.0,0.29700115340253996
2015-12-31,,0.019783024888322,0.07235232436211099,0.43186618230971,-3.2627821627872002,-4.4525985810922,-0.9539210988660001,-0.90044413681721,0.033144333282252,-7.5857438016529,-4.4126394052045,-0.37418815510257,0.10450524583419,2.6283783783784,0.043592820979735006,-0.2265433777536,-0.7752516281823599,0.05688356894224599,0.018975160201979,0.0,0.31622943530458003
2016-12-31,,0.019607843137255002,0.076923076923077,-0.07605168446516,-0.85245173187585,-0.90713077386243,-0.091854419410745,-0.34298957126304,0.08185535990507099,0.21286274509803998,0.29557007988381,0.18012741471434002,0.19308375240579,-1.8244878957169,0.011493873018811001,-0.51177918424754,0.8946259220231801,0.027776377476433,0.035965867425168,0.0,0.17769069657456
2017-12-31,,0.01943535188216,0.078692493946731,-0.088122605363985,3.3659087486824,3.6684161778327,-0.8592557251908399,-0.46362433862434,0.08126371043560002,0.11407139161924001,0.12920403587444,0.013670004353504997,0.054066711765624,1.1072840203275,0.015871978671823998,0.20273676629455997,-0.13042269187987,0.033402001177163,0.031269104130246,0.0,0.033331421031496
2018-12-31,,0.019666867348987,0.080246913580247,-0.074719887955182,-0.78681796233704,-0.83266097921213,2.5220338983051,0.12412659268392999,0.083742414636355,0.073949384722545,0.08240258128567901,-0.010908778560385001,0.025177725118483,0.46623794212219,0.010320584565114001,-0.13772455089820002,-0.23089222897345998,0.028804826469642004,0.024049836461112004,0.0,0.037363979569176003
2019-12-31,,0.019681165124975,0.07870129870129901,-0.05888140467721201,0.0037210807312732,-0.02516137531287,0.30510105871029997,0.054113345521024,0.082302600788928,0.038914711923035,0.04620499885347401,0.018063395570993998,0.027352402966387003,0.27174707602339004,0.0057203612390613,-0.16423611111110997,-0.0029106029106028,0.024066679310857,0.023987731930494,0.0,0.037944875568638
