Date,ODA/CYP_LE_Value,ODA/CYP_LP_Value,ODA/CYP_PPPGDP_Value,ODA/CYP_BCA_NGDPD_Value,ODA/CYP_TX_RPCH_Value,ODA/CYP_TXG_RPCH_Value,ODA/CYP_TM_RPCH_Value,ODA/CYP_TMG_RPCH_Value,ODA/CYP_GGXWDG_NGDP_Value,ODA/CYP_GGXCNL_NGDP_Value,ODA/CYP_GGXONLB_NGDP_Value,ODA/CYP_GGR_NGDP_Value,ODA/CYP_GGSB_NPGDP_Value,ODA/CYP_GGX_NGDP_Value,ODA/CYP_NGSD_NGDP_Value,ODA/CYP_PPPEX_Value,ODA/CYP_PCPIPCH_Value,ODA/CYP_PCPIEPCH_Value,ODA/CYP_PCPI_Value,ODA/CYP_PCPIE_Value,ODA/CYP_NGAP_NPGDP_Value,ODA/CYP_PPPSH_Value,ODA/CYP_NID_NGDP_Value,ODA/CYP_LUR_Value
1991-12-31,-0.025454545454544997,0.027350427350427,0.040951122853367994,1.6385412942438,-1.9771170006463998,,-0.7922227926078,,,,,,,,-0.22689892647357002,0.0038610038610039,0.11925383077948,0.12746113989636998,0.050398357289528,0.06528294060401099,-1.6801883375588997,0.0,-0.079656562116699,0.6666666666666701
1992-12-31,0.044776119402985,0.026622296173045,0.11859713890171,0.26707317073171,-3.503175443239,,10.833230389129,,,,,,,,0.036522741563613,0.03846153846153799,0.28988095238095,-0.0056678921568627,0.06501102544453599,0.06490647417369301,-2.0159744408946003,-0.032258064516129,0.13224430736425,-0.39166666666667
1993-12-31,0.0,0.024311183144246004,0.030940594059406003,-1.1798738102877,-1.5749775358106002,,-2.3302536799248,,,,,,,,0.31944795510844,0.025925925925926,-0.24796185202276996,-0.5140964412263099,0.048898678414097,0.03154401113814399,-2.2316561844864,0.0,-0.15715486800067002,0.47945205479451997
1994-12-31,0.014285714285713997,0.020569620253165,0.081532613045218,-0.39892984542212,-1.6473616473616002,,-1.3424367274867999,,,,,,,,0.026283524904215,0.032490974729242,-0.046839844548988,0.65282181357007,0.046591068178635994,0.052133605998637006,-0.34510638297872,0.03333333333333299,0.05761710956827099,0.0
1995-12-31,0.045774647887324,0.010852713178295,0.12219036166866999,-3.2215628090999,-3.8720533939222004,,-2.9856766357282,,,,,,,,-0.25502127977302,0.017482517482518,-0.43948497854077007,-0.6859773642815999,0.026124294389898,0.016365615362687,-3.0727745289148998,0.064516129032258,-0.16237832943483999,-0.037037037037037
1996-12-31,0.010101010101010001,0.016871165644172,0.036679854929113,1.2564559216384998,-1.1512484548826,,-1.4542674130071003,,0.054779382745284,2.6823266219239,-1.7191780821918001,-0.011561219845243999,,0.059588170994712,-0.15710348283638,0.0051546391752577,-0.011485451761103,0.19364691508857998,0.025811161371901998,0.019544347693053,-0.8517241379310301,-0.03030303030303,-0.014187910999008999,0.19230769230769001
1997-12-31,0.0,0.015082956259427,0.040470700485012,-0.060576164167324004,0.1497221314155,,-0.8875762195121999,,0.091109780737858,0.5662211421628199,2.1107142857143,-0.025326947872536,,0.028941058383985,-0.11688466111772,0.0068376068376068,0.28388845855926,0.9646878198567,0.033154998665667006,0.038389396023509006,-4.1606765327696005,-0.03125,-0.10380591218532001,0.096774193548387
1998-12-31,0.01,0.013372956909361,0.061516124102094005,-1.6496534341525,-0.47398350867216,,1.1570621468926998,,0.09512705325606098,-0.17552366175329998,-0.58476846536548,0.0488204352893,,0.017504877520052,0.51689780530497,0.018675721561969,-0.29411764705882004,-0.8022922636103199,0.023407134071341,0.0075867052023121,-0.48294314381271003,0.032258064516129,-0.0089727249553912,0.0
1999-12-31,-0.03300330033003299,0.011730205278591997,0.064358217550932,-1.5706433882962,3.8275675675676,,0.73284442116291,,0.011805229372162,0.047282992237121,0.21198156682028,-0.0039640830054956,,0.0018375499334222,-0.31266642996627003,0.0083333333333333,-0.51410256410256,3.7088274044796004,0.011369782339579,0.035735628062627,-0.85899094437257,0.03125,-0.11250578733474001,0.058823529411765
2000-12-31,0.058020477815699995,0.011594202898551,0.074061548867095,2.014164305949,0.17075355503303,,2.7926239419589,,-0.059296855657341,-0.46091644204852,-1.1026615969581999,0.067838514185787,,0.0052632978016428,-0.13966552592497,0.014876033057851002,3.2779243623571004,0.042809177392278,0.048639912536097,0.037272097853681,-9.3577981651376,0.0,0.03419893345699,0.33333333333333
2001-12-31,0.029032258064516002,0.011461318051576,0.063979848866499,-0.38214285714286,-0.41382938026014,,-0.5789096126255401,,0.024213712330569997,-0.044583333333333,-4.6222222222222005,0.025100940226444997,0.0092787853226486,0.020678530819473,-0.022065445812067996,0.01628664495114,-0.59292763157895,-0.43895894821571996,0.019797828698352,0.020914450995661,0.34796926454446003,0.0,-0.08317453200313901,-0.18583333333332996
2002-12-31,0.021943573667711998,0.011331444759206997,0.036931818181818,0.14268329783998002,-1.7950726056453001,-0.73691487260517,-1.0293393904978,-0.5482080249318301,0.068466529615829,0.9716528565198399,3.3333333333332997,-0.0028920839530655,0.70915169243627,0.055001424907381,0.12870299309286,-0.0032051282051282,0.40909090909090995,0.48015303682448995,0.027903410416829,0.030946932548762997,-1.0464169381107,0.0,0.13363491869422,-0.09800409416581402
2003-12-31,0.03680981595092,0.012605042016806999,0.03898401826484,-0.39936102236421994,-0.9090909090909101,-7.4222972972973,0.64516129032258,-1.1722353955593998,0.045996362379184,0.45277593452776,0.7177914110429399,0.051766525786580996,0.5721271393643,0.096287019301606,0.002311824301353,0.027331189710611,0.42114695340502,-0.27592891760905,0.039654054054054,0.022407779304512994,26.385964912280997,-0.03030303030303,-0.081751509922347,0.17248226950354997
2004-12-31,0.026627218934911,0.013831258644537,0.070977311432182,1.2304964539007,-13.410835214447,-0.53416330586241,-41.329411764706,5.763454317897401,0.028626036472329,-0.36814859926918,-0.58186813186813,0.012554169402495001,-0.35925349922238997,-0.043455860941245004,-0.0025778441082695,0.0046948356807512,-0.52307692307692,0.74386434627398,0.018904417269778002,0.03907784554946799,-0.38821268417681,0.0,0.16126380079868,0.11492862327607001
2005-12-31,0.031700288184438,0.015006821282401002,0.072018466273403,0.16812400635929997,-0.10658421244089,-2.6160602258469,-0.63866199922209,-3.4122871946706,-0.010673521563587,-0.39903614457831005,-1.3416557161629,0.071200684771613,-0.36699029126214006,0.025501721190549,-0.061280010882132994,-0.0015576323987539,0.08038075092543599,-0.63843398157625,0.020431490212888,0.014127947467914,-0.16230366492147,0.0,-0.00010114291493893,0.15928819444444
2006-12-31,0.03072625698324,0.018817204301075002,0.073304942820231,0.18577747533174999,-0.27381921824104,-1.9291925465839,0.82373519913886,-0.46118441239644,-0.075859634258279,-0.51363271852446,1.7980769230769,0.01820911424282,0.013803680981594998,-0.012079831932773,-0.014925373134328,0.0031201248049922,0.10230053842389,0.041755130927105,0.022512701524183002,0.014715981555969999,-0.665,-0.03125,0.040208375480477995,-0.15144140771247
2007-12-31,0.062330623306233,0.023746701846966,0.078908653203156,0.6903873744619801,0.7258200168208601,-0.50242312834225,0.97373469086616,0.81050683371298,-0.10156930458566998,-3.8936521022258996,3.0350515463918,0.0705112960761,-0.46974281391831,-0.040658299239535005,-0.27846425419240994,0.017107309486781,-0.035968028419183,1.5421195652173998,0.021713827404415003,0.037416610267813996,-7.0111940298507,0.0,0.049837117712840995,-0.13964262078094
2008-12-31,0.017857142857143002,0.027061855670102997,0.056196024957645994,0.32532676964862,-1.0831708901884,-1.9780016792611,-0.36236543062201,-0.11142565070378,-0.16846384107761997,-0.73333333333333,-0.42071197411003003,-0.043318893702098994,0.33737517831669,0.015058789514264,-0.21376146788991002,0.025993883792049,1.0198065407646,-0.51443078567611,0.043854526656392,0.018173345759553,0.71260086902545,0.0,0.080400148203038,-0.066153846153846
2009-12-31,0.0,0.027603513174403998,-0.011110676421110001,-0.31296829971182,19.85546875,-3.4529532967033,-3.1780982530190998,-2.7499115044247997,0.19719375754229002,-7.534188034188,-2.1481917083211,-0.06810635086497199,1.7445333333333,0.09777113152460301,0.11863088292492999,-0.0059612518628912,-0.95895096921323,-0.13869014859658998,0.0018066764490094,0.015652173913043,-1.307357738311,0.0,-0.17026748971193,0.48736957715540996
2010-12-31,0.012531328320802,0.025641025641026004,0.025438145349527,-0.083706189410887,-1.3569020415808002,-1.7810443791123998,-1.2580072132206,-1.358652776373,0.04775165721314799,-0.13570961412688,-0.08783610755441701,0.018688328515898,-0.12728332685581,-0.0017298045320878,0.15519239684747,0.0074962518740630014,13.233333333333,0.24408945686900999,0.025614031875647005,0.019466474405191003,0.38325471698113,-0.032258064516129,0.022783632982021,0.16152852132176002
2011-12-31,-0.014851485148515,0.026190476190476004,0.025154320987653998,-0.6575788402848399,0.15271582261874,0.91217063989962,-1.0367202169831,-1.4021432600113002,0.16548991471945002,0.19825955353764999,0.25856260527792996,-0.023188689398757005,-0.11445112447116,0.0021660024259227,0.32487207785693,0.0014880952380952,0.35909445745510993,1.1340523882897,0.03481947605659,0.041548797736916,1.0571184995737,-0.03333333333333299,-0.16295398292670998,0.25683407501589
2012-12-31,-0.032663316582915,0.011600928074246,-0.0065858798735511,1.0407011289363999,-1.5638515820624,-0.98228346456693,29.801136363635997,2.5115708274895,0.21190329621132,0.011209346384591002,-0.19295114878429998,-0.014498923223318002,0.19361327633895004,-0.011001123886919999,-0.36948125709958,-0.0029717682020802,-0.1122917863297,-0.65078219013237,0.030904982059067002,0.014513664912579,0.36759220886863003,-0.06896551724137899,-0.083036630257679,0.50581689428427
2013-12-31,-0.051948051948052,0.010321100917430999,-0.040042429063909,-0.7264521764449,0.6863140896245501,11.708994708994998,1.6089282420218,0.53709435846231,0.28761746438549,-0.23762685402029998,-0.48590381426202,0.054732562571465,-0.5877396250263299,0.013855197884568998,0.032548642805669,-0.029806259314456,-0.8751213199611801,-1.8614748449344998,0.0038571273186689997,-0.01249895423743,-0.0,-0.074074074074074,-0.31056268509378,0.33456499832046
2014-12-31,-0.027397260273973,0.011350737797957,-0.015982636148382,-0.42895156998403006,-1.0957625089777001,0.15258118234804,-0.87272855829739,-0.7649733662465901,0.052700473389757994,-0.10608232643866,-0.48118279569892,0.019971572430075003,-0.16044966785897,0.0066820425495226,0.0032569500988718,-0.029185867895545,-1.0,-1.0,0.0,0.0,0.03030303030303,-0.08,-0.07426498663612101,0.043669770953939
2015-12-31,0.0,0.010101010101010001,0.022819330258672995,-0.21808014911463,2.75,-0.43579555716092,-0.9222222222222201,-0.96130458817026,0.07290442366327701,-0.10423825887743,-0.0051813471502591,-0.012825357834569,-0.90139987827145,-0.021390488833694002,0.055072463768115996,-0.011075949367089,,,0.0070011668611434,0.0069978650581178,-0.17647058823529002,0.0,0.024850484636007003,-0.027251899192090003
2016-12-31,,0.01,0.03473964868256,-0.60548271752086,0.86666666666667,0.11683738796415,-11.714285714286001,-11.714285714286001,-0.027529490212266004,-0.67493606138107,-2.7885416666667004,0.0067232922598397,-6.9074074074074,-0.051570978470155994,0.10230769230769,-0.0032,0.85714285714286,0.85714285714286,0.013002814103625,0.012998266897747,,-0.043478260869565,0.042559613643224,-0.06780711540845401
2017-12-31,,0.0099009900990099,0.04100037893141299,-0.6495468277945601,0.1025,-0.11521926053310001,0.64,0.64,-0.049956736812891,-0.37922895357986,0.45719277810134,-0.01335678296416,0.76698014629049,-0.024084711744757997,0.0751669823547,-0.0032102728731942,0.15384615384615,0.15384615384615,0.014992932486866,0.014999127957677001,,0.0,0.052016985138004006,-0.08656914893617
2018-12-31,,0.0087145969498911,0.043498835177635004,0.70689655172414,0.068999028182702,0.068999028182702,0.15447154471545002,0.15447154471545002,-0.045245991785954,-1.7617237008872,0.6003197442046401,0.0056607409548586,0.44825547013600997,-0.027326667139446,0.045248029670839005,-0.0016103059581320002,0.13333333333333,0.13333333333333,0.017001271875453,0.017003101143086,,-0.045454545454545005,0.052288780845794004,-0.093463386227981
2019-12-31,,0.0086393088552916,0.042243694840757996,0.23232323232323002,-0.10303030303030002,-0.10303030303030002,0.0,0.0,-0.041396688264938995,-0.67554076539101,-0.0037462537462537,0.0027545569953770005,,0.012661919459499,0.046748868978976,0.0,0.11764705882353,0.11764705882353,0.019004575028891003,0.01900378949401,,0.0,0.049952053003226,-0.090653605267384
