Date,ODA/GBR_LE_Value,ODA/GBR_LP_Value,ODA/GBR_PPPGDP_Value,ODA/GBR_BCA_NGDPD_Value,ODA/GBR_TX_RPCH_Value,ODA/GBR_TXG_RPCH_Value,ODA/GBR_TM_RPCH_Value,ODA/GBR_TMG_RPCH_Value,ODA/GBR_GGXWDG_NGDP_Value,ODA/GBR_GGXWDN_NGDP_Value,ODA/GBR_GGXCNL_NGDP_Value,ODA/GBR_GGXONLB_NGDP_Value,ODA/GBR_GGR_NGDP_Value,ODA/GBR_GGSB_NPGDP_Value,ODA/GBR_GGX_NGDP_Value,ODA/GBR_NGSD_NGDP_Value,ODA/GBR_PPPEX_Value,ODA/GBR_PCPIPCH_Value,ODA/GBR_PCPIEPCH_Value,ODA/GBR_PCPI_Value,ODA/GBR_PCPIE_Value,ODA/GBR_NGAP_NPGDP_Value,ODA/GBR_PPPSH_Value,ODA/GBR_NID_NGDP_Value,ODA/GBR_LUR_Value
1991-12-31,-0.026348107625321002,0.0035291856666142,0.019930638711281003,-0.5954242687518101,-0.97024022947293,-0.8287213740458002,-8.404399323181,-101.62264150943001,-0.0009315463669691301,-0.035789614650641,0.9520725388600999,-4.9739583333333,-0.0064567556795535,-0.11884603323926,0.031292273922254,-0.054756603887117,0.032357473035439004,0.08030976624121601,-0.089563762707502,0.07532147704535001,0.070748299319728,-1.5637007077856002,-0.034462091699131,-0.14776803507373001,0.24647887323943998
1992-12-31,-0.023812253946413,0.0025418269816675,0.036039797843084,0.18181818181818002,26.289156626506,1.2878365831012,-2.5495886654479,-2.2325145321582998,0.15884139922399,0.05197916666666699,1.0736562707366,2.0996068152031,-0.033376123234917,0.57900355871886,0.049226580868704004,-0.064676300210071,0.0059701492537313,-0.43422275321917,-0.62289752650177,0.042615484710475,0.026683608640407003,1.6089686098655,-0.089075108628181,-0.044545773412838004,0.12429378531073
1993-12-31,-0.0092795614722004,0.0022401667100807,0.059525209482126,-0.14173228346457,0.004635761589404001,0.54017857142857,-0.51024922577791,-0.42811501597443996,0.14117005813952999,0.16229329636598,0.22351999999999997,0.27463002114165,-0.04119632580788,0.1920216362407,-0.0021701184129829,-0.012114612400463002,-0.0044510385756677,-0.41177850774284,-0.11881559220389999,0.025060842433697005,0.023514851485149,0.10106565830182002,0.013628620102215,-0.025208027410671,0.042713567839196
1994-12-31,0.0079832430937042,0.0025643691305403,0.07187195408654401,-0.6669019054340201,1.0279059547351999,1.6160737812911998,0.7871123155676,0.17132216014898002,0.064184502012873,0.15615948202419,-0.14777036746437,-0.23635760490960003,0.018410041841003998,-0.084704102854982,-0.011630655760956997,0.1139510850844,-0.010432190760059998,-0.21100917431192998,-0.22841344108890002,0.019784982893599,0.018137847642080002,-0.41086481423665,0.018151260504202,0.044438865177002,-0.08433734939759
1995-12-31,0.012311311507548,0.0028170474577442,0.056925783643804,0.45974576271186,0.023512839960992998,-0.0075543916196617,-0.066048862679023,0.40040881217352003,0.062215477996964995,0.09982069609215699,-0.14408470154979003,-0.28040834057340996,0.013373756835633003,-0.09316256971700099,-0.011169576656302,0.019543571030985002,0.0030120481927711,0.3427704752275,0.6367144432194001,0.026564626662528,0.029691211401425,-0.21091679915209,-0.0016507098052162,0.032091346153846,-0.09210526315789501
1996-12-31,0.0093342112397846,0.0023955191727704,0.05380188210398099,-0.19593613933237,-0.21797586279907,-0.22429716837511,0.72614107883817,0.53827440804411,0.0055130784708248,0.079527435960426,-0.28863391896737,-0.48505885904014,-0.011939046553893,-0.31093394077449,-0.049270735070024003,-0.0028510767364271,0.010510510510511,-0.065888554216868,-0.18423711687436997,0.024818859542002,0.024221453287197003,-0.18401611820013,-0.0033068783068784,-0.010597414696634,-0.060869565217391
1997-12-31,0.017881811204911998,0.0025789147926552,0.061370324731194005,-0.7942238267148,0.032218762691214,0.08674604213005399,0.04818143812709,0.03384290985767,-0.025193100412214002,-0.081074930696347,-0.4765625,-1.2221570926143002,0.011913520855736,-0.48727272727272997,-0.037398870401464994,0.051222776493491,0.0,-0.28335348649738,-0.2559867877787,0.017771826094851003,0.018018018018018004,-0.54650205761317,0.0013271400132714,0.023658192090395,-0.14197530864198002
1998-12-31,0.010140993741989,0.0027609150461296,0.046908481956224005,2.4824561403509,-0.5714098360655699,-0.82940043342162,-0.074384285571842,-0.13002243524373,-0.060864210202197,-0.061775366397262,-0.9412614347616801,4.9208443271768,0.027181968175843996,-0.97743391360413,-0.025980547626598998,0.046990740740741,0.0089153046062407,-0.10629921259842999,-0.20199778024417,0.015889298975280002,0.014380530973451,-1.0816696914701,0.010934393638171,0.06289525123605799,-0.10071942446043
1999-12-31,0.013920507557379998,0.0035741769987173,0.045137539314604,5.7229219143577,-0.057833537331701,0.8285109386026801,-0.19142518582355,-0.29375219786659995,-0.05914754098360701,-0.05624475104979,-8.2704918032787,0.26024955436720004,0.0086030873104461,-17.828571428571,-0.018777304425691,-0.13431350873314002,0.0058910162002946,-0.15984896161107998,-0.16550764951320998,0.013357773192254998,0.011995637949836,11.933333333333001,-0.0058997050147493,-0.0084919948074427,-0.044000000000000004
2000-12-31,0.011631330977620999,0.0034421648149411,0.067367607480907,0.074934432371675,2.0522897044495,3.3419529139327997,0.2699173994138,0.6079668049792499,-0.059311402286032995,-0.13851669166815,2.9966178128523,0.8925035360678901,0.01357734769347,3.6383701188454998,-0.059622244960040004,-0.039841654961052,-0.014641288433382,-0.41198501872659005,-0.28166666666667,0.0078526942864879,0.0086206896551724,1.5309278350514999,-0.0042861852950873,-0.02307566417544,-0.087866108786611
2001-12-31,0.0082593508950661,0.0038549060897326,0.04513764595585099,-0.19240153363541,-0.74824430729943,-0.86062222222222,-0.49464960134284996,-0.46511147811726006,-0.07984490380578399,-0.044919281055397,-0.8784203102961899,-0.6326606875934201,-0.0042609853528628,-1.2800146412884,0.086869578003235,0.024072350046549,0.0,0.57452229299363,0.23897911832947,0.012358946802793999,0.010683760683761,0.20706042090971,-0.0019867549668875,-0.010665624301988,-0.06422018348623901
2002-12-31,0.0075421312836059,0.0034848510479929,0.038656076199175,-0.11523521795425,-0.1978021978022,-0.60969387755102,0.07951006850737,-0.063874951756079,-0.0036770626442643,0.0071073205401565,-5.9350348027842,-1.3596134282808,-0.038459481144691006,3.3895424836601,0.030303850212397003,-0.0040909090909091,0.0089153046062407,0.016181229773463,0.38576779026217,0.012558386411889999,0.014799154334038,-0.07649043869516299,-0.0063039150630390004,-0.018626178246881002,0.019607843137255002
2003-12-31,0.0094197707736389,0.0039279151705187,0.060216270810852006,-0.19317073170732,0.49736564805058003,-1.4558823529412,-0.48576923076922995,-0.61574933003504,0.04199779100778501,0.059096069467031,0.62905500705219,1.8429985855728,-0.012461059190031,0.5104228707564,0.023372462512146003,0.0025428701832169998,0.0014727540500736,0.085191082802548,-0.085135135135135,0.013629263076229999,0.013541666666667,0.41473812423873,-0.0023372287145242,-0.020532581813999,-0.033653846153846
2004-12-31,0.010573750133059,0.0048696937130575,0.06010319044377599,0.21463119709793999,0.7065446868402501,-5.304659498207901,1.6009723261032,2.7848712446352,0.042425025853154,0.045079236318336,0.012121212121212,0.034328358208955,0.014984227129338001,0.070583596214511,0.014729656906772,-0.0052029136316337,-0.0029411764705882,-0.013206162876008998,0.06277695716395901,0.013446003951057,0.014388489208633,0.13646147223417998,-0.020080321285141003,0.016147974163241003,-0.054726368159204
2005-12-31,0.01014711562094,0.0065672938738679,0.065561714051318,-0.081632653061224,0.8672164948453599,5.8234804329725005,-0.0030194104960459996,0.051878100637845995,0.034051734828005,0.037008288747817,-0.026233247790134,-0.095238095238095,0.014485514485514,-0.028729281767956,0.010874238171105001,0.0,-0.011799410029498997,0.52416356877323,0.47880472550382003,0.020503556739434,0.021276595744681,-0.08560606060606099,-0.014685792349727,-0.009477029760185,0.026315789473683997
2006-12-31,0.0088633993743482,0.0057939736033868,0.059123707068810996,0.53983739837398,0.32652385159011,0.6678462477120201,0.44289010672051,0.51610295108476,0.024272077517148997,0.014355218135158,-0.17745241581259,-0.30409356725146003,0.020487991684447,-0.11660978384528,0.0035774147549596,-0.037199267782427,-0.0029850746268657,0.13853658536585,0.25892857142857,0.023331866549323996,0.026785714285714003,0.038525269262635,-0.025303292894281,0.024911032028470004,0.11794871794872001
2007-12-31,0.006993970714901,0.0066354152911659,0.061793680048885004,-0.23090461105245003,-1.1706484641638,-1.6541556921276,-1.1542228885557,-1.2766865167541,0.02383739989697,0.0092238766635921,0.027055891776433,0.019098548510313,-0.0091939850430215,0.14402232238677998,-0.0066806261840662,0.087050994771508,-0.0029940119760479,-0.0055698371893744,-0.20642030608436,0.023210359149768,0.021256038647343004,0.40446749102513,-0.019914651493598997,0.035689890710382005,-0.018348623853211003
2008-12-31,0.0072533187354591,0.0067556488374382,0.011770631483956,-0.5684210526315799,-1.5160975609756002,-1.1610558103120001,0.11341542449772998,-0.38515901060071,0.18683103101272003,0.24086695391043,0.7386481802426299,1.6094452773613,0.012688020776972,0.25009380863039,0.065273037542662,0.0087450808919983,0.012012012012012,0.55665661352865,0.82455315145814,0.036131805157593,0.038789025543992,-0.5234308435103701,-0.0355587808418,-0.060621049738939004,0.070093457943925
2009-12-31,-0.016304347826087,0.0064171471383432,-0.04450249230919599,0.50053022269353,-9.196597353497198,-8.3243055555556,5.2473806752037,5.1269592476489,0.29304530476171997,0.30324712220375,1.2442185007973998,1.8216029876472,-0.050009350038735995,0.54254840162089,0.10292350820985001,-0.21629822280017,0.014836795252226002,-0.40049820094105,-0.45991234854344004,0.021662380280781,0.020947176684882,-2.2914183551847,-0.048908954100827996,-0.17674935642405998,0.33624454148471994
2010-12-31,0.0020372928176795,0.0076061626100466,0.029017905599183998,0.90318021201413,-1.7694880073801003,-1.9154261875415,-1.7330662442932998,-1.951650038373,0.16929955290610998,0.15566212921248998,-0.11397352758283999,-0.2425167990226,0.017434830291612,-0.17912045144969999,-0.014161220043573,-0.026311630847029,0.017543859649123,0.51708217913204,0.618138424821,0.032860249203757005,0.033898305084746,-0.13151822796492998,-0.034810126582279,0.06715940587023,0.026143790849673
2011-12-31,0.0050656466453014,0.016430567601426003,0.032047570671316,-0.45711102859265,-0.33163494680053995,-0.49839461418954,-0.9633960345704101,-0.93378136200717,0.07471322967117,0.06500020958795,-0.21957088429917998,-0.33427419354839,0.021116055388187,-0.29015052743866,-0.03089589426931,0.09315913332792301,0.0028735632183908,0.36457699330492993,0.37433628318584,0.044839484603624996,0.046591889559964995,0.34112646121148,-0.027459016393442996,-0.00546084176878,0.031847133757962005
2012-12-31,0.012103133785915,0.0066366437544442,0.020781861318892,1.6183310533516002,-0.6109865470852,-0.62048317158786,10.697916666667,3.6346414073072006,0.056224947226109004,0.061321683000748,0.026079136690647996,0.12739753684636002,0.0020571119231290002,-0.03339455668726,0.0062375639965124,-0.18951822433375,-0.007163323782235,-0.37065120428189,-0.43378407383559003,0.028217176108621,0.026380873866447,0.19889064976228,-0.026970080067424997,-0.012588723717691002,-0.018518518518518
2013-12-31,0.012771435346726001,0.0059963896083511,0.032594944172475,0.17842215256007998,-0.7037463976945201,-0.68335146898803,-0.9361828435737599,-0.7188321167883199,0.01707779886148,0.020384448977069,-0.26868661575059,-0.20254297994269,0.025201912428081005,-0.34565555363621003,-0.026950764308567,-0.08582157904378099,0.0028860028860029,-0.09461374911410302,-0.20849128127369002,0.025548246505615005,0.020883534136546,-0.12425644415069001,-0.014291901255955,-0.01722501017225,-0.043522012578615994
2014-12-31,0.024618678084025,0.0066160063663456,0.049342451160040005,-0.064287297716693,1.0233463035019,-0.42783505154638996,1.1302325581395,-0.64485981308411,0.015433189084165001,0.016173192479163,-0.09536038349597697,-0.22075005614193,-0.019128418612003997,0.078405491024287,-0.029295581687407,0.08486123634906301,0.0043165467625899,-0.36164383561644003,-0.2816091954023,0.016309217046581,0.015003933910306999,-0.53245283018868,0.0,0.038434998619928,-0.16557075223567003
2015-12-31,0.012699138156177,0.006619026212584,0.046095332436388005,-0.10755745084103,2.2125,9.033033033033,5.6135371179039,7.8567251461988,0.012306755669588002,0.013853288665816001,-0.21877365632096998,-0.4386167146974099,0.0030353497367573,-0.10795593635250998,-0.02453424915318,0.08635020317694901,-0.001432664756447,0.10361741263028999,0.2,0.017997846811564997,0.017999023308813,-0.64406779661017,-0.010544815465729,0.031962256628347,-0.08857368006304199
2016-12-31,,0.0068988881702546,0.04371241663790899,-0.1239713299708,0.21939539060162,0.21939539060162,0.22317596566523998,0.22317596566523998,-0.0021264256717573,-0.0025046742159663,-0.28851744186046996,-0.84907597535934,0.00026780214777317004,-0.25987925356751,-0.028454990474812997,0.09291847317861099,-0.0028694404591105,0.11111111111111001,0.11111111111111001,0.020001685965867,0.019995583610626998,-0.34467120181405997,-0.015097690941385,0.040309079201545,-0.054124157011931996
2017-12-31,,0.0067139754687549,0.044919831153795005,-0.13636363636364,0.080019636720668,0.080019636720668,0.052631578947367995,0.052631578947367995,-0.019867407120409998,-0.02166737398029,-0.46884576098059005,-5.5544217687075,0.0038553184653690002,-0.46310715609937,-0.030628707587679,0.08214063472308701,-0.0014388489208633,0.0,0.0,0.020000150264089002,0.019999253480646,-0.6366782006920401,-0.015779981965735,0.037509284476356,0.0054844606946984
2018-12-31,,0.0066995822255982,0.045901738486227,-0.22982456140351,0.068181818181818,0.068181818181818,0.076923076923077,0.076923076923077,-0.029658504447128996,-0.03259428846849,-0.70641025641026,0.90067214339059,0.0027203627150288,-0.6926795580110501,-0.0256049161439,0.077918343875791,0.0,0.0,0.0,0.01999837950516,0.020002342023215002,-1.152380952381,-0.015116811726981,0.025593604581792006,0.0
2019-12-31,,0.0065040895783659,0.045596441992037995,-0.3503416856492,0.06382978723404299,0.06382978723404299,0.11904761904762,0.11904761904762,-0.039289796195498,-0.043221025098088,-0.6637554585152801,0.124557956778,0.0011969040082986,-0.6112359550561801,-0.0068059387728288,0.076153640970926,-0.0014409221902017,0.0,0.0,0.020003466304630003,0.019997560398086003,0.9375,-0.014883720930233,0.021697399802222,0.0
