Date,ODA/HND_LE_Value,ODA/HND_LP_Value,ODA/HND_PPPGDP_Value,ODA/HND_BCA_NGDPD_Value,ODA/HND_TX_RPCH_Value,ODA/HND_TXG_RPCH_Value,ODA/HND_TM_RPCH_Value,ODA/HND_TMG_RPCH_Value,ODA/HND_GGXWDG_NGDP_Value,ODA/HND_GGXCNL_NGDP_Value,ODA/HND_GGXONLB_NGDP_Value,ODA/HND_GGR_NGDP_Value,ODA/HND_GGX_NGDP_Value,ODA/HND_NGSD_NGDP_Value,ODA/HND_PPPEX_Value,ODA/HND_PCPIPCH_Value,ODA/HND_PCPIEPCH_Value,ODA/HND_PCPI_Value,ODA/HND_PCPIE_Value,ODA/HND_PPPSH_Value,ODA/HND_NID_NGDP_Value,ODA/HND_LUR_Value
1991-12-31,,0.028140293637847,0.066942311478638,0.85927601809955,-5.105906313645599,0.52408714329549,-3.1082220660576003,-1.2119944211993998,,,,,,-0.029028852920479003,0.22010869565217,0.45560176649659,-0.41758875374097,0.33951052472555,0.21212121212121,0.026315789473683997,0.072830370787421,-0.07475978439184401
1992-12-31,,0.027568425228084,0.080273113120502,0.31199805305427003,-4.9583333333333,-1.4006442520636002,0.24583333333332996,10.227631578947001,,,,,,-0.011173521773268,0.066815144766147,-0.74252555303544,-0.6969168395248,0.08740601503759401,0.064285714285714,-0.05128205128205099,0.053116917194587,-0.20744680851064
1993-12-31,,0.026828797529435,0.087546976426375,0.37488406603598995,-1.1374686716792,10.623618090452,-0.05391304347826099,1.0986757295207,,,,,,0.26545321280235,0.10960334029228,0.23269648781604,1.0356198475657,0.10776145203111,0.13087248322147998,0.027027027027027,0.29251797536840995,-0.044103547459252004
1994-12-31,,0.025751879699247995,0.0080106809078772,0.018483540205073003,17.46581586144,-0.6169210150879799,-1.3867364253394,-0.25569577842304997,,,,,,0.15817163818901,0.26199435559737,1.0203248259861,1.2220524184305,0.21768304100867997,0.29080118694362,-0.026315789473683997,0.12136483807006,-0.06385824139083901
1995-12-31,,0.024738867509621,0.062485391507595994,-0.50430520598755,-2.3997630448734,-0.063311138697664,-4.1473491773308995,-0.83494635756621,,,,,,-0.29064388414253006,0.22288483041372,0.3520143323074099,-0.082977991746905,0.29430760950354995,0.26666666666667005,0.0,-0.36275448807682,0.09071428571428598
1996-12-31,,0.023605150214592006,0.054704113808022,0.076429716729022,-0.71807441368365,0.9638554216867501,-0.73385223048327,4.63,,,,,,-0.0091063979789672,0.20755867113685,-0.18982739874965998,-0.047211909851127,0.23845544554454998,0.2540834845735,0.0,0.0012717743178666,0.13064833005894
1997-12-31,,0.022536687631027,0.067927414308559,-0.24205561072492998,-0.8754065549161899,-0.82822085889571,-1.6084679179398,0.60665267237203,,,,,,0.11680303569311,0.20217062089854002,-0.15286223526945,-0.49877991183878995,0.20199226120046998,0.12735166425470001,0.0,0.068473114968631,0.38864755285259
1998-12-31,,0.021698274389201997,0.040169270833333,-0.32328856862103006,0.20080321285140998,1.8189285714285999,-6.410329985652799,0.1105527638191,,,,,,0.14583775748567002,0.10434600041989998,-0.32336633663366,0.22976050255202,0.13668107748587,0.15661103979461,0.0,0.09978386167146999,0.24629822732013001
1999-12-31,,0.02123745819398,-0.0038805783313514,0.82139399806389,-9.053511705685601,-2.921322690992,-0.41434632723416,-0.80090497737557,,,,,,-0.013204837140341999,0.098669201520913,-0.14661984196664002,-0.29838452206116994,0.11664131070802002,0.10987791342952,-0.054054054054054,0.059416966917785995,-0.09939759036144599
2000-12-31,,0.021123301129851002,0.081558278353754,0.9014084507042299,-1.7273671096346,-2.3386086383119,-0.20783337106633,-0.8181818181818199,,,,,,-0.0077472063104516,0.072157812770375,-0.052897805212620004,-0.080815435020022,0.11047297651362,0.10099999999999999,0.0,-0.12540192926045002,-0.25678186547752
2001-12-31,,0.020686337395766998,0.050659385348282994,-0.11572327044025,0.45332572081073,-0.4984236453202,1.4255501571878002,9.60875,-0.041317365269461,-14.581325301205,-2.0438154323381,-0.07030693857041201,0.13423075289821002,-0.069038943831922,0.056810845706907996,-0.12419661446546999,-0.12772277227722997,0.09674588044319501,0.088101725703906,0.028571428571427995,-0.080847002262443,0.01325
2002-12-31,,0.020581304006284,0.05346972629250799,-0.42769084874348,-0.60223924572775,-0.60223924572775,-0.77542123247319,-0.77542123247319,0.012766411236879,0.44644045242848,1.3335809806835,-0.007026394018557,0.06956196181205498,0.048947849954254004,0.035430665852169,-0.20506459948320002,-0.080930760499433,0.076904542677417,0.080968280467446,0.0,-0.06703588323526001,0.09301751788798401
2003-12-31,,0.020320197044335,0.06629225278186,0.87544877105772,1.876049382716,1.876049382716,-0.6610703043021999,-0.6610703043021999,0.054799259916665004,0.0090463048144741,-0.0098694683221904,-0.020411866098158,-0.013721646597591999,-0.10403643940495,0.036873156342182994,-0.0022103757638798,-0.16080029640607998,0.076742364917776,0.067953667953668,0.0,0.04217165471184801,-0.15598194130926002
2004-12-31,,0.02021726010863,0.091557962096973,0.13871300250331,-0.087225274725275,-0.087225274725275,7.657894736842099,7.657894736842099,-0.10113801659964,-0.40981613736514,-0.37877813504823,0.08057047601407699,-0.033929585462805,0.18620876149270002,0.035988620199147,0.05733646077664799,0.3514348785872001,0.08113543599257901,0.091829356471439,0.0,0.17345041730944,0.05482749398234799
2005-12-31,,0.020260278024253002,0.09461104847801599,-0.61179361179361,-1.040820165538,-1.040820165538,0.017879492222421002,0.017879492222421002,-0.092099000475964,-0.66323377960865,-0.62370600414079,0.022026054165237997,-0.07571638501102099,0.12260064742625,0.039406837841549,0.085654424451565,-0.15626701513667002,0.088095385185643,0.077483443708609,0.027777777777778,-0.06886671610598,0.0015212981744422
2006-12-31,,0.020002898970865,0.09842211510732099,0.24083944037308,-1.6866359447005002,-1.6866359447005002,-1.1784647813104,-1.1784647813104,-0.29501092179990995,1.0558103975535,1.1072902338377,-0.022809224318658,0.033188918478477,-0.000243684509788,0.022060766182299,-0.36678397093880993,-0.31775942178627004,0.055773197827362,0.052858020897357,0.0,0.026029033776201,0.090632911392405
2007-12-31,,0.020036947562882,0.090128272447678,1.4408053691275,7.6912751677852,7.6912751677852,-12.052165354331,-12.052165354331,-0.38722950697766995,-0.41353663071774,-0.28492167101828003,0.050201664807345996,0.0022697545587444,-0.0017468313292167,0.038645469820344,0.24345643599857003,0.6785849413545201,0.06936626871736,0.08873321657910099,0.0,0.18781313951026998,-0.032033426183844
2008-12-31,,0.020061298411814,0.06275589196628201,0.6972063352397699,-0.9019305019305,-0.9019305019305,-0.24222994033307002,-0.24222994033307002,-0.07070911370899201,0.075459733671528,0.22820629849384,0.080487007680994,0.080182704487007,-0.16025719285395001,0.057117969138875,0.6440311418685101,0.22066944663586,0.11403219587968999,0.10831099195710002,0.027027027027027,0.071320362394178,0.13717026378897
2009-12-31,,0.020213056541928003,-0.016899219786978996,-0.75069664960145,-68.129921259843,-68.129921259843,-3.0622869902456005,-3.0622869902456005,0.073695207417403,1.6727594339623002,1.0040876997399,-0.07880208727217701,0.026757160116552003,-0.1881754300945,0.068510888758093,-0.5180215732701899,-0.72754131659127,0.054961755485892994,0.029511369134011003,-0.026315789473683997,-0.42882493206898,-0.052509489666807
2010-12-31,,0.020214190093708,0.049988474330687996,0.1273719781648,-2.1782886634215,-2.1782886634215,-1.2105653065876,-1.2105653065876,0.20874888510499998,-0.37546878446945003,-0.37177823104024,-0.0089073146703883,-0.06644748226336701,0.047218242597899,0.034042084389115004,-0.14501455604076002,1.197560149102,0.046992150542235,0.06484962406015,-0.027027027027027,0.062135922330096995,0.024927665257067
2011-12-31,,0.020469754625377,0.059777324760859,0.8397509799400501,-0.49355432780847,-0.49355432780847,1.6305818673883998,1.6305818673883998,0.088445413382525,-0.018014835747086004,-0.1086186540732,-0.042783184924415005,-0.04014828544949,0.027247335119421002,0.05636053696995501,0.43902958076186,-0.13569776407093,0.067619666056662,0.05604589585172099,0.0,0.18829981718464003,0.09229098805646001
2012-12-31,,0.020444901633020002,0.057293362137847005,0.075072064168442,-0.02938574938575,-0.02938574938575,-0.28014403292181,-0.28014403292181,0.071490200912116,0.50179856115108,0.42185430463576,-0.028296988577362004,0.028618878418044003,-0.040896731590922004,0.022087745839637,-0.22833481218573998,-0.029794826048171002,0.052184527961617995,0.054379440033430995,0.027777777777778,-0.0054615384615384,-0.12524850894632
2013-12-31,,0.020413306451613,0.040921431970219004,0.043599906738166994,-1.1085459700284,-1.1085459700284,-1.1755037873374,-1.1755037873374,0.25057517542851,0.8098203592814399,0.64485328365161,0.014649568082643,0.13930086734501998,-0.12682249479287,0.0019735543714229,-0.0061326178612495,-0.095807282089003,0.051860116340645995,0.049169087601510994,-0.027027027027027,-0.070229716142006,0.0
2014-12-31,,0.020498888614473,0.04724515313668,-0.10243521000894001,-4.406716417910401,-4.406716417910401,-5.229641693811099,-5.229641693811099,0.07186386110152901,-0.20659078877713002,-0.2692906696871,0.06604642998200701,-0.0018455656988433,0.11058839120064,0.032794957652157,0.16930196683378,0.38275371161277005,0.060644258779582,0.06798907520805099,0.0,0.031361783545462,0.022727272727273
2015-12-31,,0.020450145208132,0.050043650182304,-0.09757311761045402,0.027656078860898,0.027656078860898,-0.027916827108202005,-0.027916827108202005,0.059493670886076,-0.12777314428691,-0.24200736291416,0.013955211592293999,-0.014098458084326998,0.03388819282859,0.035663202059693,-0.10636543535620001,-0.19105750845713002,0.054187531251585,0.055001998464896,0.0,-0.0087110824326505,0.0
2016-12-31,,0.020514644847621995,0.05144883237559599,-0.034064266997656,-0.06181721289635,-0.06181721289635,-0.31808278867102,-0.31808278867102,0.042727254318288,-0.13731114935934,-0.21906952965235002,0.018472656408591002,-0.0088077695914266,-0.00011541346875174,0.025872387441304,-0.035430891308359004,-0.09090909090909101,0.052264892194637,0.04999882655473099,0.0,-0.010130187144019,0.0
2017-12-31,,0.02045084824541,0.051163980557687005,-0.05810965162764099,-0.0082362965066742,-0.0082362965066742,-0.043566656985187,-0.043566656985187,0.03604373409978,-0.015517623586788001,-0.07168576104746299,0.0060192936299131,0.0027029766530391,0.0039245108789749,0.022168371926046,-0.043428352783624,0.0,0.050002123163056,0.05,0.0,-0.013932842875344,0.0
2018-12-31,,0.020496470052380002,0.051771056881789,-0.017735334242838,-0.010022909507445998,-0.010022909507445998,0.0033404190707561,0.0033404190707561,0.040263172693021,-0.0045034902049087,-0.06064880112835,0.0018623449696874,0.0009434915928159401,-0.0045990227076745,0.020019316884713,0.0,0.0,0.050000777713833,0.050000152050091,-0.027777777777778,-0.0082110703567856,0.0
2019-12-31,,0.020419549207766,0.051263173394475996,-0.00077160493827173,0.0043390222736477,0.0043390222736477,0.0039346246973367,0.0039346246973367,0.037947997189037005,-0.0031667043655282,-0.052552552552553006,0.00055370985603541,0.0,0.00011550678602361001,0.020487217009555,0.0,0.0,0.04999881491313299,0.049999855190409996,0.0,-0.00012607690691321998,0.0
